naca,alpha,Re,shinyou,cl,cd,cm,ld,converged,bubble_start,bubble_end,separation
3410,15.5,700000.0,,2.263,0.01214,-0.1554,186.40856672158154,True,0.0029319,0.0149,0.6264
3411,6.0,700000.0,,1.0924,0.0052,-0.0896,210.0769230769231,True,,,
3411,6.5,700000.0,,1.158,0.00546,-0.0916,212.0879120879121,True,,,
3411,7.0,700000.0,,1.1812,0.00711,-0.0867,166.13220815752462,True,,,
3411,7.5,700000.0,,1.2304,0.00773,-0.0862,159.17205692108666,True,,,
3411,8.0,700000.0,,1.2853,0.00795,-0.086,161.67295597484278,True,0.041684,0.060488,
3411,8.5,700000.0,,1.3482,0.00816,-0.0879,165.22058823529412,True,0.022986,0.055268,
3411,9.0,700000.0,,1.4079,0.00827,-0.0889,170.24183796856107,True,0.016744,0.045864,
3411,9.5,700000.0,,1.4674,0.00851,-0.0911,172.43243243243242,True,0.01499,0.041684,
3411,10.0,700000.0,,1.5285,0.00864,-0.0925,176.90972222222223,True,0.011885,0.03432,
3411,10.5,700000.0,,1.6128,0.0085,-0.1002,189.74117647058821,True,0.010511,0.031096,0.9919
3411,11.0,700000.0,,1.652,0.00902,-0.0975,183.14855875831483,True,0.0092433,0.028149,0.96636
3411,11.5,700000.0,,1.7189,0.00914,-0.1018,188.06345733041576,True,0.0080746,0.028149,0.94319
3411,12.0,700000.0,,1.7825,0.00941,-0.1049,189.4261424017003,True,0.0069978,0.025453,0.9104
3411,12.5,700000.0,,1.8442,0.0095,-0.108,194.1263157894737,True,0.0060079,0.022986,0.87704
3411,13.0,700000.0,,1.9085,0.00986,-0.1129,193.5598377281947,True,0.0060079,0.022986,0.84351
3411,13.5,700000.0,,1.9991,0.00928,-0.1221,215.42025862068965,True,0.0051003,0.020725,0.80147
3411,14.0,700000.0,,2.0365,0.01008,-0.1221,202.03373015873018,True,0.0051003,0.020725,0.75934
3411,14.5,700000.0,,2.1063,0.01019,-0.1289,206.70264965652603,True,0.0042711,0.01865,0.71712
3411,15.0,700000.0,,2.1761,0.01033,-0.1365,210.65827686350434,True,0.0042711,0.01865,0.67485
3411,15.5,700000.0,,2.2549,0.01074,-0.1499,209.95344506517694,True,0.0042711,0.01865,0.62409
3412,6.0,700000.0,ayashii,1.1046,0.00459,-0.0911,240.6535947712418,True,,,
3412,6.5,700000.0,,1.1529,0.00519,-0.0901,222.1387283236994,True,,,
3412,7.0,700000.0,,1.1597,0.00691,-0.0813,167.82923299565846,True,,,
3412,7.5,700000.0,,1.2579,0.00652,-0.0912,192.92944785276075,True,,,
3412,8.0,700000.0,,1.3115,0.00695,-0.0924,188.70503597122305,True,,,
3412,8.5,700000.0,,1.3545,0.00749,-0.0893,180.84112149532712,True,,,
3412,9.0,700000.0,,1.4192,0.00763,-0.0928,186.00262123197905,True,0.038686,0.063793,
3412,9.5,700000.0,,1.4741,0.00781,-0.0931,188.7451984635083,True,0.027252,0.058845,
3412,10.0,700000.0,,1.5369,0.00787,-0.0946,195.28589580686148,True,0.020687,0.049889,0.99168
3412,10.5,700000.0,,1.5985,0.00803,-0.0975,199.06600249066003,True,0.017044,0.04587,0.97321
3412,11.0,700000.0,,1.6736,0.00797,-0.1029,209.9874529485571,True,0.013884,0.038686,0.95865
3412,11.5,700000.0,,1.7287,0.0083,-0.1048,208.27710843373492,True,0.012463,0.035489,0.92631
3412,12.0,700000.0,,1.7905,0.00836,-0.1075,214.17464114832538,True,0.011138,0.03253,0.9008
3412,12.5,700000.0,,1.8537,0.00843,-0.111,219.8932384341637,True,0.009904,0.02979,0.87494
3412,13.0,700000.0,,1.9167,0.00862,-0.1155,222.35498839907194,True,0.009904,0.02979,0.84025
3412,13.5,700000.0,,1.9876,0.00874,-0.122,227.41418764302063,True,0.0087543,0.027252,0.80542
3412,14.0,700000.0,,2.052,0.00879,-0.1268,233.44709897610923,True,0.0076852,0.024899,0.76178
3412,14.5,700000.0,,2.118,0.00895,-0.1325,236.64804469273741,True,0.0066925,0.024899,0.7268
3412,15.0,700000.0,ayashii,2.2224,0.00822,-0.1467,270.3649635036496,True,0.0066925,0.022716,0.67425
3412,15.5,700000.0,ayashii,2.2521,0.00916,-0.1465,245.86244541484717,True,0.0066925,0.022716,0.63919
3413,6.0,700000.0,,1.0436,0.00625,-0.0786,166.976,True,,,
3413,6.5,700000.0,ayashii,1.1615,0.00473,-0.0909,245.56025369978857,True,,,
3413,7.0,700000.0,ayashii,1.2195,0.00498,-0.0919,244.87951807228916,True,,,
3413,7.5,700000.0,ayashii,1.2966,0.00481,-0.0965,269.56340956340955,True,,,
3413,8.0,700000.0,,1.3064,0.00662,-0.0912,197.3413897280967,True,,,
3413,8.5,700000.0,,1.3612,0.00688,-0.0911,197.84883720930233,True,,,
3413,9.0,700000.0,,1.4245,0.00697,-0.0932,204.3758967001435,True,,,
3413,9.5,700000.0,,1.5014,0.00688,-0.0997,218.22674418604652,True,0.068612,0.073721,0.99674
3413,10.0,700000.0,,1.5543,0.00707,-0.0986,219.84441301272986,True,0.040553,0.068612,0.97954
3413,10.5,700000.0,,1.6192,0.00715,-0.1018,226.46153846153845,True,0.032031,0.063791,0.95831
3413,11.0,700000.0,,1.6842,0.00734,-0.1064,229.45504087193459,True,0.023032,0.054999,0.94241
3413,11.5,700000.0,,1.7454,0.00734,-0.1087,237.79291553133515,True,0.021125,0.051013,0.91701
3413,12.0,700000.0,ayashii,1.8092,0.00745,-0.1127,242.8456375838926,True,0.017655,0.043804,0.89068
3413,12.5,700000.0,ayashii,1.8737,0.00749,-0.1162,250.16021361815754,True,0.016077,0.040553,0.86395
3508,6.0,700000.0,,1.0651,0.00913,-0.0928,116.6593647316539,True,0.0096399,0.032018,
3508,6.5,700000.0,,1.1249,0.00988,-0.0936,113.85627530364373,True,0.0065353,0.027296,
3508,7.0,700000.0,,1.1831,0.01013,-0.0928,116.79170779861796,True,0.0052863,0.023139,
3508,7.5,700000.0,,1.2434,0.01037,-0.0926,119.90356798457087,True,0.0042019,0.01954,
3508,8.0,700000.0,,1.3039,0.01075,-0.0925,121.29302325581396,True,0.003261,0.01954,
3508,8.5,700000.0,,1.3638,0.0111,-0.0925,122.86486486486486,True,0.003261,0.01954,
3508,9.0,700000.0,,1.4215,0.01203,-0.0931,118.1629260182876,True,0.003261,0.01954,
3508,9.5,700000.0,,1.4883,0.0125,-0.094,119.064,True,0.0024518,0.016456,
3508,10.0,700000.0,,1.5513,0.01272,-0.0945,121.9575471698113,True,0.0024518,0.016456,
3508,10.5,700000.0,ayashii,5.7275,0.00163,-1.316,3513.8036809815953,True,0.0017661,0.016456,
3508,11.0,700000.0,ayashii,9.066,0.00112,-2.2172,8094.642857142859,True,0.0017661,0.016456,
3508,11.5,700000.0,,1.7767,0.0119,-0.1043,149.30252100840335,True,0.0017661,0.013822,
3508,12.0,700000.0,,1.8851,0.01095,-0.1154,172.15525114155253,True,0.0017661,0.016456,0.97272
3508,12.5,700000.0,ayashii,11.6359,0.00102,-2.8827,11407.745098039215,True,0.0011973,0.016456,0.91304
3508,13.0,700000.0,ayashii,12.5155,0.001,-3.1287,12515.5,True,0.0011973,0.016456,0.83749
3508,13.5,700000.0,,2.2809,0.01315,-0.1864,173.45247148288973,True,0.0011973,0.055326,0.33449
3508,14.0,700000.0,,2.3917,0.01339,-0.1975,178.6183719193428,True,0.0011973,0.013822,0.70073
3508,14.5,700000.0,,2.4933,0.0146,-0.2106,170.77397260273972,True,0.0011973,0.01954,0.44114
3509,6.0,700000.0,,1.0797,0.00835,-0.0971,129.3053892215569,True,0.026604,0.056717,
3509,6.5,700000.0,,1.1451,0.00814,-0.098,140.67567567567568,True,0.015105,0.045003,
3509,7.0,700000.0,,1.1887,0.00901,-0.096,131.93118756936738,True,0.0095686,0.03487,
3509,7.5,700000.0,,1.246,0.00943,-0.096,132.13149522799577,True,0.0081194,0.030501,
3509,8.0,700000.0,,1.309,0.00958,-0.0965,136.63883089770354,True,0.0068283,0.026604,
3509,8.5,700000.0,,1.3689,0.00989,-0.0968,138.41253791708797,True,0.0046539,0.023157,
3509,9.0,700000.0,,1.4267,0.01041,-0.0977,137.0509125840538,True,0.0046539,0.020123,
3509,9.5,700000.0,,1.4874,0.01073,-0.0981,138.6206896551724,True,0.0037443,0.020123,
3509,10.0,700000.0,,1.5487,0.01106,-0.0987,140.0271247739602,True,0.0037443,0.020123,
3509,10.5,700000.0,,1.6094,0.01144,-0.0994,140.68181818181816,True,0.0037443,0.017454,
3509,11.0,700000.0,,1.6689,0.01191,-0.101,140.12594458438286,True,0.0029405,0.017454,0.98646
3509,11.5,700000.0,,1.7289,0.01187,-0.1024,145.65290648694187,True,0.0029405,0.017454,0.96604
3509,12.0,700000.0,,1.7904,0.01266,-0.1055,141.4218009478673,True,0.0029405,0.017454,0.94338
3509,12.5,700000.0,ayashii,9.0065,0.00116,-2.2026,7764.224137931035,True,0.0029405,0.015105,0.92023
3509,13.0,700000.0,ayashii,9.1993,0.00114,-2.2403,8069.561403508772,True,0.0022393,0.015105,0.88921
3509,13.5,700000.0,,2.0232,0.01378,-0.1434,146.82148040638606,True,0.0022393,0.015105,0.85031
3509,14.0,700000.0,,2.1684,0.0179,-0.1772,121.13966480446929,True,0.0022393,0.015105,0.8035
3509,14.5,700000.0,ayashii,12.5412,0.00093,-3.1471,13485.16129032258,True,0.0022393,0.015105,0.75656
3509,15.0,700000.0,ayashii,14.051,0.00086,-3.5441,16338.372093023256,True,0.0022393,0.015105,0.70168
3509,15.5,700000.0,ayashii,2.5954,0.01517,-0.2413,171.08767303889258,True,0.0022393,0.013032,0.65455
3510,6.0,700000.0,,1.1066,0.00694,-0.1025,159.45244956772333,True,,,
3510,6.5,700000.0,,1.1352,0.00792,-0.097,143.33333333333334,True,,,
3510,7.0,700000.0,,1.2134,0.00766,-0.1008,158.40731070496085,True,0.023782,0.057979,
3510,7.5,700000.0,,1.2544,0.00837,-0.0984,149.868578255675,True,0.016558,0.042215,
3510,8.0,700000.0,,1.3153,0.00854,-0.0991,154.01639344262293,True,0.012837,0.037757,
3510,8.5,700000.0,,1.3909,0.00868,-0.1042,160.24193548387098,True,0.0097767,0.033704,
3510,9.0,700000.0,,1.4343,0.00928,-0.1014,154.5581896551724,True,0.008453,0.030043,
3510,9.5,700000.0,,1.495,0.00947,-0.1027,157.8669482576558,True,0.0061573,0.026746,
3510,10.0,700000.0,,1.5567,0.0097,-0.1036,160.48453608247422,True,0.0061573,0.023782,
3510,10.5,700000.0,,1.6205,0.00994,-0.1054,163.0281690140845,True,0.0051672,0.021118,0.98643
3510,11.0,700000.0,,1.7,0.0098,-0.1113,173.46938775510205,True,0.0051672,0.021118,0.97349
3510,11.5,700000.0,,1.7402,0.01061,-0.1089,164.01508011310085,True,0.0042729,0.021118,0.94347
3510,12.0,700000.0,,1.8017,0.011,-0.1115,163.7909090909091,True,0.0042729,0.01872,0.91974
3510,12.5,700000.0,,1.8646,0.01141,-0.1146,163.41805433829975,True,0.0042729,0.01872,0.89578
3510,13.0,700000.0,,1.9276,0.0118,-0.1188,163.35593220338984,True,0.003468,0.01872,0.86371
3510,13.5,700000.0,,1.9905,0.01175,-0.1228,169.40425531914892,True,0.003468,0.016558,0.83154
3510,14.0,700000.0,,2.059,0.01202,-0.1294,171.29783693843595,True,0.003468,0.016558,0.7993
3510,14.5,700000.0,,2.129,0.01223,-0.1385,174.0801308258381,True,0.0027493,0.016558,0.75891
3510,15.0,700000.0,ayashii,2.3143,0.00724,-0.167,319.65469613259665,True,0.0027493,0.016558,0.71844
3510,15.5,700000.0,,2.3901,0.0175,-0.2203,136.57714285714283,True,0.0027493,0.016558,0.62919
3510,16.0,700000.0,ayashii,2.5395,0.01655,-0.246,153.44410876132932,True,0.0027493,0.014605,0.62919
3511,6.0,700000.0,,1.1013,0.00641,-0.1019,171.80967238689547,True,,,
3511,6.5,700000.0,,1.1494,0.00718,-0.1004,160.08356545961004,True,,,
3511,7.0,700000.0,,1.21,0.00742,-0.1012,163.07277628032344,True,,,
3511,7.5,700000.0,,1.2622,0.00764,-0.1002,165.20942408376962,True,0.033966,0.06596,
3511,8.0,700000.0,,1.3314,0.00769,-0.1035,173.1339401820546,True,0.022637,0.055057,
3511,8.5,700000.0,,1.4021,0.00781,-0.1073,179.52624839948783,True,0.018315,0.045565,
3511,9.0,700000.0,,1.4435,0.0082,-0.1038,176.03658536585365,True,0.014671,0.041359,
3511,9.5,700000.0,,1.5097,0.00822,-0.1061,183.661800486618,True,0.011583,0.037499,1.0
3511,10.0,700000.0,,1.5696,0.00845,-0.1077,185.75147928994085,True,0.010218,0.030739,0.99189
3511,10.5,700000.0,,1.6288,0.00879,-0.1099,185.3014789533561,True,0.0089594,0.030739,0.97349
3511,11.0,700000.0,,1.6886,0.00913,-0.1121,184.95071193866377,True,0.0078003,0.027792,0.95898
3511,11.5,700000.0,,1.7516,0.0092,-0.114,190.3913043478261,True,0.0067341,0.025099,0.93542
3511,12.0,700000.0,,1.8169,0.00968,-0.1176,187.69628099173553,True,0.0057556,0.022637,0.91098
3511,12.5,700000.0,,1.8765,0.00969,-0.1199,193.6532507739938,True,0.0057556,0.022637,0.88625
3511,13.0,700000.0,,1.9397,0.00985,-0.123,196.92385786802032,True,0.0057556,0.020383,0.85311
3511,13.5,700000.0,,2.0032,0.01004,-0.1266,199.5219123505976,True,0.0048604,0.020383,0.82817
3511,14.0,700000.0,,2.067,0.01031,-0.1316,200.48496605237636,True,0.0048604,0.020383,0.78651
3511,14.5,700000.0,,2.128,0.01039,-0.1371,204.81231953801733,True,0.0048604,0.020383,0.7531
3511,15.0,700000.0,,2.1995,0.01075,-0.1455,204.6046511627907,True,0.0040446,0.018315,0.71962
3511,15.5,700000.0,,2.2699,0.01093,-0.154,207.67612076852697,True,0.0040446,0.018315,0.67772
3511,16.0,700000.0,ayashii,2.3437,0.0111,-0.1649,211.14414414414415,True,,,0.0048604
3512,6.0,700000.0,,1.0818,0.00622,-0.096,173.9228295819936,True,,,
3512,6.5,700000.0,,1.1674,0.00608,-0.1038,192.0065789473684,True,,,
3512,7.0,700000.0,,1.2093,0.00686,-0.1014,176.28279883381924,True,,,
3512,7.5,700000.0,,1.2784,0.00685,-0.1045,186.62773722627736,True,,,
3512,8.0,700000.0,,1.3284,0.00723,-0.103,183.7344398340249,True,0.069049,0.074698,
3512,8.5,700000.0,,1.4207,0.00697,-0.112,203.8307030129125,True,0.032188,0.069049,
3512,9.0,700000.0,,1.456,0.00753,-0.1079,193.35989375830013,True,0.024552,0.058699,1.0
3512,9.5,700000.0,,1.5162,0.00764,-0.1092,198.45549738219896,True,0.020344,0.049646,0.99169
3512,10.0,700000.0,,1.5861,0.00775,-0.113,204.65806451612903,True,0.01671,0.045593,0.97327
3512,10.5,700000.0,,1.6389,0.00793,-0.1126,206.67087011349307,True,0.01508,0.038366,0.9588
3512,11.0,700000.0,,1.6998,0.00803,-0.1148,211.68119551681193,True,0.012147,0.035156,0.94314
3512,11.5,700000.0,,1.7664,0.00821,-0.1185,215.15225334957367,True,0.012147,0.032188,0.91844
3512,12.0,700000.0,,1.8272,0.00841,-0.1214,217.26516052318667,True,0.0096028,0.032188,0.90159
3512,12.5,700000.0,,1.8887,0.00857,-0.1245,220.38506417736292,True,0.0096028,0.029444,0.87605
3512,13.0,700000.0,,1.9509,0.00865,-0.1275,225.5375722543353,True,0.0084618,0.026904,0.85036
3512,13.5,700000.0,,2.0144,0.00883,-0.1316,228.13137032842587,True,0.0084618,0.026904,0.81598
3512,14.0,700000.0,ayashii,2.0932,0.00865,-0.1392,241.98843930635837,True,0.0074022,0.024552,0.79012
3512,14.5,700000.0,,2.1423,0.00908,-0.1409,235.93612334801765,True,0.0074022,0.024552,0.75557
3512,15.0,700000.0,,2.2085,0.00938,-0.1478,235.44776119402985,True,0.0064201,0.02237,0.71228
3512,15.5,700000.0,,2.2761,0.00969,-0.1551,234.89164086687305,True,0.005513,0.02237,0.67759
3512,16.0,700000.0,ayashii,2.3481,0.00935,-0.1624,251.13368983957218,True,0.005513,0.02237,0.64287
3513,6.0,700000.0,,1.0831,0.00586,-0.0956,184.82935153583617,True,,,
3513,6.5,700000.0,ayashii,1.2101,0.00454,-0.11,266.54185022026434,True,,,
3513,7.0,700000.0,,1.2154,0.00621,-0.1014,195.71658615136874,True,,,
3513,7.5,700000.0,,1.2937,0.00606,-0.1066,213.4818481848185,True,,,
3513,8.0,700000.0,,1.3391,0.00656,-0.1055,204.1310975609756,True,,,
3513,8.5,700000.0,,1.4063,0.00661,-0.1082,212.75340393343419,True,,,0.99673
3513,9.0,700000.0,,1.4877,0.00657,-0.1155,226.43835616438355,True,0.050609,0.0789,0.98573
3513,9.5,700000.0,,1.5229,0.00703,-0.1113,216.62873399715505,True,0.034284,0.068296,0.9729
3513,10.0,700000.0,,1.5844,0.00713,-0.1133,222.21598877980364,True,0.029172,0.063439,0.95842
3513,10.5,700000.0,,1.6469,0.0072,-0.1154,228.73611111111111,True,0.024699,0.054605,0.94267
3513,11.0,700000.0,ayashii,1.722,0.00713,-0.1205,241.51472650771387,True,0.020774,0.046877,0.92607
3513,11.5,700000.0,ayashii,1.7756,0.00739,-0.1215,240.27063599458728,True,0.01732,0.043394,0.90897
3513,12.0,700000.0,ayashii,1.8606,0.00722,-0.13,257.7008310249308,True,0.015749,0.040145,0.88282
3513,12.5,700000.0,ayashii,1.8998,0.00759,-0.1272,250.30303030303028,True,0.014274,0.037113,0.86521
3608,6.0,700000.0,,1.1185,0.00915,-0.1109,122.24043715846994,True,0.0063903,0.027111,
3608,6.5,700000.0,,1.1767,0.00962,-0.1108,122.31808731808732,True,0.0051498,0.022945,
3608,7.0,700000.0,,1.2356,0.01032,-0.1106,119.72868217054264,True,0.0040739,0.022945,
3608,7.5,700000.0,,1.2954,0.01076,-0.1103,120.39033457249072,True,0.0040739,0.019346,
3608,8.0,700000.0,,1.3552,0.01119,-0.1099,121.10813226094727,True,0.0031416,0.019346,
3608,8.5,700000.0,,1.4146,0.01149,-0.1096,123.11575282854656,True,0.0031416,0.019346,
3608,9.0,700000.0,ayashii,6.786,0.00124,-1.6437,5472.58064516129,True,0.0031416,0.019346,
3608,9.5,700000.0,,1.5294,0.01317,-0.1094,116.12756264236903,True,0.0023428,0.016267,
3608,10.0,700000.0,,1.5892,0.01273,-0.1089,124.83896307934013,True,0.0023428,0.016267,
3608,10.5,700000.0,ayashii,8.9123,0.00113,-2.1825,7886.991150442478,True,0.0016694,0.016267,
3608,11.0,700000.0,ayashii,9.5389,0.0011,-2.3378,8671.727272727272,True,0.0016694,0.013642,
3608,11.5,700000.0,ayashii,10.1034,0.00112,-2.4918,9020.892857142859,True,0.0016694,0.016267,
3608,12.0,700000.0,ayashii,11.3063,0.00103,-2.7932,10976.990291262135,True,,,0.0023428
3609,6.0,700000.0,,1.1208,0.00805,-0.1123,139.22981366459626,True,0.017205,0.044803,
3609,6.5,700000.0,,1.178,0.00859,-0.1128,137.13620488940626,True,0.01098,0.034616,
3609,7.0,700000.0,,1.2508,0.00865,-0.1155,144.60115606936415,True,0.0079221,0.030234,
3609,7.5,700000.0,,1.2971,0.00936,-0.1133,138.57905982905982,True,0.0066408,0.026334,
3609,8.0,700000.0,,1.3574,0.00962,-0.1132,141.1018711018711,True,0.0055003,0.022891,
3609,8.5,700000.0,,1.4177,0.01002,-0.1133,141.4870259481038,True,0.0044865,0.022891,
3609,9.0,700000.0,,1.4765,0.01064,-0.1137,138.76879699248119,True,0.0044865,0.019863,
3609,9.5,700000.0,,1.5349,0.01101,-0.1142,139.40962761126247,True,0.0035873,0.019863,
3609,10.0,700000.0,,1.5952,0.01145,-0.1145,139.3187772925764,True,0.0035873,0.019863,
3609,10.5,700000.0,,1.6553,0.01194,-0.115,138.6348408710218,True,0.0035873,0.017205,
3609,11.0,700000.0,ayashii,7.4168,0.00127,-1.7907,5840.0,True,0.0027956,0.017205,0.99215
3609,11.5,700000.0,,1.7801,0.01236,-0.1188,144.0210355987055,True,0.0027956,0.017205,0.98019
3609,12.0,700000.0,,1.8505,0.01338,-0.1226,138.30343796711512,True,0.0027956,0.017205,0.9589
3609,12.5,700000.0,,1.9375,0.01112,-0.1269,174.23561151079136,True,0.0027956,0.014867,0.94386
3609,13.0,700000.0,,2.0315,0.01428,-0.1571,142.26190476190476,True,0.0021087,0.014867,0.91335
3609,13.5,700000.0,,2.1521,0.01463,-0.172,147.10184552289815,True,0.0021087,0.014867,0.87497
3609,14.0,700000.0,,2.2872,0.01715,-0.1957,133.36443148688048,True,0.0021087,0.014867,0.82871
3609,14.5,700000.0,ayashii,13.3561,0.0009,-3.3656,14840.111111111111,True,0.0021087,0.014867,0.77451
3609,15.0,700000.0,ayashii,12.8969,0.00095,-3.2155,13575.684210526317,True,0.0021087,0.014867,0.7201
3609,15.5,700000.0,ayashii,15.4972,0.00083,-3.9264,18671.32530120482,True,0.0021087,0.014867,0.64993
3609,16.0,700000.0,ayashii,16.3342,0.0008,-4.1747,20417.749999999996,True,,,0.0021087
3610,6.0,700000.0,,1.1302,0.00752,-0.1154,150.2925531914894,True,,,
3610,6.5,700000.0,,1.1879,0.00773,-0.1156,153.67399741267786,True,0.026401,0.057747,
3610,7.0,700000.0,,1.2479,0.00793,-0.1158,157.36443883984867,True,0.016255,0.046775,
3610,7.5,700000.0,,1.3068,0.0082,-0.1163,159.36585365853657,True,0.012556,0.037411,
3610,8.0,700000.0,,1.3654,0.0085,-0.1169,160.63529411764705,True,0.010963,0.033353,
3610,8.5,700000.0,,1.424,0.0089,-0.1175,160.0,True,0.0082045,0.029693,
3610,9.0,700000.0,,1.4839,0.00925,-0.118,160.42162162162163,True,0.0070123,0.026401,
3610,9.5,700000.0,,1.5425,0.00964,-0.1191,160.0103734439834,True,0.0059313,0.023446,
3610,10.0,700000.0,,1.6029,0.00992,-0.1197,161.5826612903226,True,0.0059313,0.023446,0.99702
3610,10.5,700000.0,,1.6632,0.01031,-0.1205,161.31910766246364,True,0.0049535,0.020792,0.98648
3610,11.0,700000.0,,1.7231,0.01073,-0.1216,160.58713886300094,True,0.0049535,0.020792,0.97363
3610,11.5,700000.0,,1.7866,0.0105,-0.1238,170.15238095238095,True,0.0040718,0.020792,0.95166
3610,12.0,700000.0,,1.8441,0.01122,-0.1248,164.35828877005346,True,0.0040718,0.018405,0.93624
3610,12.5,700000.0,,1.9055,0.01152,-0.1273,165.4079861111111,True,0.0032802,0.018405,0.91274
3610,13.0,700000.0,,1.9808,0.0143,-0.1389,138.5174825174825,True,0.0032802,0.018405,0.88907
3610,13.5,700000.0,,2.0332,0.01105,-0.1342,183.99999999999997,True,0.0032802,0.016255,0.86531
3610,14.0,700000.0,,2.11,0.01209,-0.1445,174.52440033085193,True,0.0032802,0.016255,0.83354
3610,14.5,700000.0,,2.1666,0.01089,-0.1456,198.9531680440771,True,0.0032802,0.016255,0.80166
3610,15.0,700000.0,ayashii,2.3663,0.00836,-0.1887,283.05023923444975,True,0.0025771,0.016255,0.7617
3610,15.5,700000.0,,2.3405,0.01015,-0.1643,230.59113300492612,True,0.0025771,0.016255,0.71361
3610,16.0,700000.0,ayashii,12.0188,0.00086,-2.9962,13975.348837209303,True,0.0025771,0.016255,0.66539
3610,16.5,700000.0,ayashii,2.7867,0.01568,-0.2852,177.7232142857143,True,,,0.0025771
3611,6.0,700000.0,,1.1606,0.00629,-0.1218,184.51510333863277,True,,,
3611,6.5,700000.0,,1.1944,0.00705,-0.1176,169.41843971631204,True,,,
3611,7.0,700000.0,,1.2602,0.00733,-0.1193,171.9236016371078,True,0.037006,0.07153,
3611,7.5,700000.0,,1.3156,0.00746,-0.1188,176.35388739946384,True,0.024659,0.059891,
3611,8.0,700000.0,,1.3753,0.00767,-0.1196,179.3089960886571,True,0.017921,0.049639,
3611,8.5,700000.0,,1.4358,0.00791,-0.1206,181.51706700379265,True,0.014305,0.04086,
3611,9.0,700000.0,,1.4979,0.00808,-0.1221,185.38366336633663,True,0.012712,0.037006,1.0
3611,9.5,700000.0,,1.557,0.0083,-0.123,187.59036144578312,True,0.011244,0.033483,0.99694
3611,10.0,700000.0,,1.6149,0.00875,-0.1248,184.55999999999997,True,0.0086478,0.030269,0.98633
3611,10.5,700000.0,,1.6751,0.00892,-0.1257,187.79147982062779,True,0.0075022,0.027336,0.97363
3611,11.0,700000.0,,1.7341,0.00931,-0.1275,186.26208378088077,True,0.0075022,0.024659,0.95929
3611,11.5,700000.0,,1.7949,0.00944,-0.1286,190.13771186440675,True,0.0064499,0.024659,0.94396
3611,12.0,700000.0,,1.8561,0.00967,-0.1304,191.94415718717684,True,0.0064499,0.022212,0.92009
3611,12.5,700000.0,,1.916,0.01032,-0.1331,185.65891472868216,True,0.005486,0.022212,0.90393
3611,13.0,700000.0,,1.9775,0.01019,-0.1356,194.06280667320905,True,0.005486,0.022212,0.87954
3611,13.5,700000.0,,2.0404,0.01041,-0.1388,196.00384245917385,True,0.0046061,0.019973,0.85503
3611,14.0,700000.0,,2.104,0.01056,-0.1427,199.24242424242425,True,0.0046061,0.019973,0.82223
3611,14.5,700000.0,,2.1688,0.01082,-0.1481,200.44362292051758,True,0.0046061,0.019973,0.78933
3611,15.0,700000.0,,2.2365,0.01113,-0.1565,200.9433962264151,True,0.0038063,0.017921,0.75633
3611,15.5,700000.0,,2.2865,0.00993,-0.155,230.2618328298087,True,0.0038063,0.017921,0.72325
3611,16.0,700000.0,,2.3786,0.0113,-0.176,210.49557522123897,True,0.0038063,0.017921,0.68181
3611,16.5,700000.0,,2.4861,0.01158,-0.2025,214.68911917098444,True,0.0038063,0.017921,0.63195
3612,6.0,700000.0,,1.1452,0.00601,-0.1182,190.54908485856905,True,,,
3612,6.5,700000.0,,1.2011,0.0065,-0.1191,184.7846153846154,True,,,
3612,7.0,700000.0,,1.2612,0.00668,-0.1199,188.80239520958085,True,,,
3612,7.5,700000.0,,1.3231,0.00692,-0.121,191.19942196531792,True,0.05812,0.074212,
3612,8.0,700000.0,,1.3873,0.00696,-0.1226,199.32471264367817,True,0.034585,0.068522,1.0
3612,8.5,700000.0,,1.4472,0.00712,-0.1237,203.25842696629215,True,0.026377,0.05812,0.99684
3612,9.0,700000.0,,1.5069,0.00735,-0.1249,205.0204081632653,True,0.021873,0.053419,0.99172
3612,9.5,700000.0,,1.5667,0.00754,-0.1264,207.78514588859417,True,0.017995,0.044996,0.97999
3612,10.0,700000.0,,1.6268,0.00775,-0.1278,209.90967741935484,True,0.014643,0.041247,0.96646
3612,10.5,700000.0,,1.6998,0.00789,-0.1322,215.43726235741445,True,0.01314,0.037783,0.95914
3612,11.0,700000.0,,1.748,0.00802,-0.1309,217.9551122194514,True,0.011739,0.034585,0.94372
3612,11.5,700000.0,,1.8084,0.00823,-0.1329,219.73268529769138,True,0.010436,0.031631,0.92764
3612,12.0,700000.0,,1.8735,0.00844,-0.1363,221.978672985782,True,0.0092245,0.028902,0.91119
3612,12.5,700000.0,,1.9334,0.00869,-0.1385,222.4856156501726,True,0.0080987,0.028902,0.89455
3612,13.0,700000.0,,1.993,0.00888,-0.1409,224.43693693693692,True,0.0080987,0.026377,0.86939
3612,13.5,700000.0,,2.0556,0.00896,-0.144,229.4196428571429,True,0.0070546,0.02404,0.84409
3612,14.0,700000.0,,2.1172,0.00943,-0.1484,224.51749734888654,True,0.0070546,0.02404,0.8187
3612,14.5,700000.0,,2.1762,0.00935,-0.1508,232.74866310160428,True,0.0060892,0.021873,0.78473
3612,15.0,700000.0,,2.2432,0.00947,-0.1564,236.87434002111934,True,0.0060892,0.021873,0.75919
3612,15.5,700000.0,ayashii,2.3092,0.00962,-0.1627,240.04158004158006,True,0.0051992,0.021873,0.72505
